234235,11.222.222/3333-23,PECE,estagio@pece.com,Av. Prof. Mello Moraes,2373,São Paulo,SP,05508-900,,2106-2400,Butantã,Jorge Risco,Diretor,Computação,Clélia,2008-04-17 12:15:01.670000000
236722,06.151.737/0001-91,Duom,jobs@duom.com.br,Armando Brussolo,154,São Paulo,SP,05048-050,--,11-4063-4895,Vila Romana,Jorge Vasquez,CTO,Desenvolvimento de software,Jorge Vasquez,2008-04-29 15:26:56.303000000
236724,00.221.199/0001-88,Aris Tecnologia Ltda,silmara@aris.com.br,Aruanã,452,Barueri,SP,06460-010,,11-4195-1444,Tamboré,2008-05-08 13:41:33.147000000
236725,90.400.888/0001-42,Santander,alebarbosa@santander.com.br,Rua Amador Bueno,474,São Paulo,SP,04012-000,,11-5635-7180,Santo Amaro,2008-05-08 23:33:28.140000000
236726,03.802.115/0001/98,ClearSale Informática Ltda,rh@clearsale.com.br,Vergueiro,3086,São Paulo,SP,04102-001,63,11-5539-5333,Vila Mariana,2008-05-08 23:34:19.660000000
236727,33.372.251/0126-77,IBM BRASIL INDÚSTRIA DE MÁQUINAS E SERVIÇOS LTDA,marinalr@br.ibm.com,TUTÓIA,1157,São Paulo,SP,04007-900,7o andar,11-2132-7798,VILA MARIANA,2008-05-09 15:59:37.010000000
236730,05.254.381/0001-59,Neolog Consultoria e Sistemas Ltda,rh@neolog.com.br,Av Engenheiro Luis Carlos Berrini,1681,São Paulo,SP,04571-011,Cj:82,11-3046-4050,BROOKLIN,ISABELLE BENETTI/ THAIS MADRIGRANO,Analista Rh,,,2008-05-12 22:30:09.370000000
236731,02.699.413/0001-31,UNEAR S.A.,rodrigo.gomensoro@unear.net,Dr. Renato Paes de Barros,717,São Paulo,SP,04531-001,sala 32,11-3089-8858,Itaim Bibi,2008-06-03 21:35:11.043000000
236732,04.125.590/0001-30,Summa Technologies do Brasil,adriane@summa-tech.com,Funchal,411,São Paulo,SP,04551-060,Cj 112,11-3055-2060,Vila Olimpia,2008-07-08 16:57:47.033000000
236733,33.482.241/0082-39,General Electric do Brasil,tais.martinez@ge.com,Av. das Naçoes Unidas,8501,Sao Paulo,SP,05425-070,,11-3067-8335,Pinheiros,2008-07-08 16:58:01.610000000
236734,49.729.718/0001-02,CHRIS CINTOS DE SEGURANÇA LTDA,lucia.gouveia@chriscintos.com.br,AV. ROBERT KENNEDY,997,SÃO PAULO,SP,04768-000,,11-5683-4700,SANTO AMARO,2008-07-08 16:58:13.437000000
236735,01.773.463/0001-59,OMNISYS ENGENHARIA LTDA,omnisys@omnisys.com.br,LOURDES,560,SÃO CAETANO DO SUL,SP,09571-470,,11-3302-1001,NOVA GERTY,2008-07-08 16:58:25.453000000
236736,08.821.745/0001-23,Certsys,stiverson.palma@certsys.com.br,Prof Lineu Prestes,2242,São Paulo,São Paulo,05508-000,Cietec - Sala 206,11-3039-8346,Cidade Universitária,Stiverson Palma,Diretor de Marketing e Vendas,Segurança da Informação,Stiverson Palma,2008-07-08 16:58:35.810000000
236737,03.280.671/0001-41,V2COM,luma@v2com.mobi,Cunha Gago,700,São Paulo,SP,05421-001,Cj 132,11-3094-3939,Pinheiros,,,,Luma Carvalho,2008-07-08 16:58:49.373000000
236738,60.933.603/0001-78,Cia. Energética de São Paulo,carlos.skilhan@cesp.com.br,av. N.S.Sabará,5312,São Paulo,SP,04447-011,esc. 33,11-5613-3825,V. Emir,2008-07-08 17:00:36.870000000
236739,01.649.273/0001-24,Arbit,dsantos@arbit.com.br,Rua Fidêncio Ramos,195,São Paulo,SP,04551-010,2º andar. Conj. 22,11-3018-3850,Vila Olímpia,Daniela Santos,Coordenadora RH,Consultoria em Tecnologia da Informação,Daniela Santos,2008-07-08 17:00:53.497000000
236740,610748290008-08,ABB Ltda,edise.toreta@br.abb.com,Av. Dos Autonomistas,1496,osasco,são paulo,06020-902,,11-3688-9111,Vl campesina,2008-07-08 17:01:17.963000000
236741,54.512.587/0001-47,SISGRAPH,mkt@sisgraph.com.br,Estados Unidos,116,São Paulo,SP,01427-000,,11-3889-2000,Jardim Paulistano,2008-07-08 17:01:31.057000000
236742,03.186.399/0001-35,INTERDIDACTIC SISTEMAS EDUCACIONAIS LTDA,fnatale@interdidactic.com.br,Rua Orissanga,217,São Paulo,SP,04052-030,,11-5078-9910,Mirandópolis,2008-07-08 17:01:44.010000000
236743,33.987.793/0001-33,Banco de Investimentos Credit Suisse (Brasil) S/A,jobs.brazil@credit-suisse.com,Av. Brig. Faria Lima,3064,São Paulo,SP,01451-000,13º andar,11-3841-6559,Jd. Paulistano,2008-07-08 17:01:55.710000000
236744,09.256.134/0001-42,PROMONLOGICALIS TECNOLOGIA S.A.,fernando.figueiredo@br.promonlogicalis.com,Av. Pres. Juscelino Kubitschek,1830,São Paulo,São Paulo,04543-900,1º andar - Torre 2,11-5213-4195,Itaim Bibi,2008-07-08 17:02:15.290000000
236745,610748290008-08,ABB Ltda,edise.toreta@br.abb.com,Av. Dos Autonomistas,1496,Osasco,SP,06020-902,,11-3688-9654,Vl. Campesina,2008-07-10 13:42:57.010000000
236746,05.262.863/0001-50,Uztech Serviços e Informática Ltda,anderson.sato@scalait.com,Haddock Lobo,337,São Paulo,SP,01414-901,9o. and.,11-3217-7777,Cerqueira César,Anderson Sato,,,,2008-07-10 17:52:54.700000000
236747,06.106.960/0001-17,Testmat,freddy@testmat.com.br,Alexandre Dumas,1268,São Paulo,SP,04717-003,cj. 121,11-3039-8310,Sto. Amaro,2008-07-16 22:55:11.657000000
236748,82.743.287/0027-43,Schneider Electric Brasil Ltda,pamela.caballero@br.schneider-electric.com,Av. Nações Unidas,18605,São Paulo,SP,04753-100,,11-2161-4742,Santo Amaro,2008-07-16 22:55:47.373000000
236749,50.657.675/0001-86,SLW Corretora de Valores e Cambio Ltda,rhslw@slw.com.br,Dr Renato Paes de Barros,717,São paulo,Sp,04530-001,6 e 10 andar,11-3048-9800,Itaim Bibi,2008-07-16 22:56:31.497000000
236750,05.138.282/0001-01,AGIEER Global Services Ltda,selecao@agieer.com.br,da Consolação,65,São Paulo,SP,01301-000,4º andar,11-3231-3981,Cosolação,Eduardo de O. Collinett,Diretor,Consultoria em Estágios,Kamila Camargo,2008-07-18 11:26:12.060000000
236751,62.449.723/0001-20,Dankia Automação Hospitalar,daniel@dankia.com.br,Av Prof Lineu Prestes,2242,São Paulo,SP,05508-000,sala 7 CIETEC,11-3442-7755,Cidade Universitária,Daniel Aksler,Diretor,Equipamentos Hospitalares,,2008-07-24 08:55:57.763000000
236752,05640380000142,Neo Gestao de Recursos Ltda,carolina@neoinvestimentos.com.br,"Av Brig Faria Lima,",3144,São Paulo,SP,01451-000,cj 41,11-2164-1109,Jd Paulistano,2008-07-25 11:37:01.643000000
236753,01299011/0001-87,Touch Tecnologia Informatica ltda,recrutamento@touchtec.com.br,Rua Gomes de Carvalho,1666,São Paulo,São Paulo,04547-006,3o andar,11-3846-5555,Vila Olimpia,Quérzia Souza Valezi de Goes,Analista de RH,Tecnologia e Informática,Quérzia Valezi,2008-07-25 11:37:13.317000000
236754,60.557.022/0001-89,Multispectral Sistemas e Serviços Ltda,adm@multispectral.com.br,Edison,1441,Sâo Paulo,São Paulo,04618-035,,11-5096-5220,Campo Belo,2008-07-25 11:37:24.660000000
236755,08.433.501/0001-73,Letnis Consultoria de Informática Ltda,letnis@letnis.com.br,Rua Domingos de Moraes,2243,São Paulo,SP,04035-000,2º andar - Sala 24,11-5081-6570,Vila Mariana,2008-07-25 22:30:34.793000000
236756,05.562.964/0001-47,P2S Tecnologia,contato@p2s.com.br,R. Maestro Cardim,1251,São Paulo,SP,01323-001,Conj. 14,11-3283-2654,Paraiso,Marlon Gripp Chermont,Diretor,Consultoria e Desenvolvimento de Sistemas,Lucélia,2008-08-06 17:24:44.900000000
236757,09.158.300/0001-78,I.ndigo Tecnologia,cv@i.ndigo.com.br,Américo Brasiliense,1816,São Paulo,SP,04715-004,2 andar,11-5181-4624,Chácara Santo Antonio,Edmar Miyake,Diretor de Tecnologia,Desenvolvimento de Software,Edmar Miyake,2008-08-12 00:12:43.083000000
236758,33.482.241/0082-39,General Electric,atendimento@ge.com,Av. Das Nações Unidas,8501,São Paulo,SP,05425-070,1 andar,11-3067-8108,Pinheiros,2008-08-13 21:52:47.220000000
236759,06.106.960/0002-06,Testmat Consultoria e Treinamento LTDA.,atendimento@testmat.com.br,R. Cônego Eugênio Leite,933,São Paulo,SP,05414-012,cj 45,11-5181-9872,Pinheiros,João Lucas L. C. Alves,Gerente de Projetos,Consultoria,,2008-08-13 21:52:59.610000000
236760,04000582/0001-67,Telefonica Serviços Empresariais do Brasil LTDA,camila.andrade@tgestiona.com.br,Avenida Paulista,,São Paulo,São Paulo,01310-914,Prédio,11-3178-6620,Trianon-Masp,2008-08-20 21:36:02.160000000
236761,08.295.228/0001-68,ConsCiência Consultoria & Sistemas,cristinacns@consciencia.com.br,Av. Valdemar Ferreira,463,São Paulo,SP,05501-000,,11-3853-9510,Butantã,2008-08-22 23:34:06.790000000
236762,03.619.317/0001-07,Ericsson Telecomunicações,andreia.cardoso@ericsson.com,Rua Maria Prestes Maia,300,São Paulo,SP,02047-901,,11-2224-4484,Vila Guilherme,2008-08-29 18:40:19.963000000
236763,00.637.277/0001-20,ESPN do Brasil Eventos Esportivos LTDA,erick.s.santos@espn.com,Rua Catalão,48,São Paulo,São Paulo,01255-020,3º andar,11-3677-7477,Sumaré,2008-08-29 18:40:33.120000000
236765,07.776.469/0001-66,TD Power Informática Ltda EPP,gsepulveda@tdwbi.com.br,"Praça Alpha Centauro,54",54,Santana de Parnaíba,São Paulo,06541-075,cj 212,11-2157-5873,Alphaville,2008-09-04 19:23:12.280000000
236766,08.414.590/0001-00,Pixel Labs,oswaldo@pixellabs.com.br,Rua Funchal,538,São Paulo,SP,04551-060,151,11-3842-7966,Vila Olímpia,2008-09-04 19:23:22.197000000
236767,04.047.152/0001-09,OKTO,dmazzini@okto.com.br,rua renato paes de barros,714,São Paulo,SP,04530-001,décimo terceiro andar,11-3054-2216,Itaim Bibi,2008-09-05 17:08:28.980000000
236768,07.776.469/0001-66,TD Power Informática Ltda,gsepulveda@tdwbi.com.br,das Camélias,381,São Paulo,São Paulo,04048-060,,11-4305-8264,Mirandopolis,Guillermo Sepúlveda,Sócio Diretor,Informática - Consultoria,Mariana Freitas,2008-09-10 11:31:08.867000000
236769,03132889000159,RISK OFFICE CONSULTORIA FINANCEIRA LTDA,administrativo@riskoffice.com.br,Alameda Santos,2441,Sao Paulo,SP,01419-002,5o. andar,11-2714-2900,Cerqueira César,2008-09-10 11:32:21.160000000
236770,10.188.867/0001-67,Interbros Tecnologia,god2000@uol.com.br,Rua Dr. Guilherme Bannitz,126,São Paulo,SP,04532-060,21/179,11-9209-3717,Itaim Bibi,Edgard Azzam,Diretor,Internet,Edgard Azzam,2008-10-03 11:24:05.180000000
236771,04.000.582/0001-67,Telefonica Serviços Empresariais do Brasil,priscilla.araujo@tgestiona.com.br,Avenida Paulista,1106,São Paulo,São Paulo,01310-914,13º Andar,11-3178-6556,Bela Vista,2008-10-28 17:56:32.763000000
236772,04.443.102/0001-32,CONTART TECNOLOGIA E GESTÃO EM INFORMÁTICA,info@ctgi.com.br,Rua dos Três Irmãos,201,São Paulo,SP,05615-190,41,11-3722-2335,Jd Progredior,2008-10-29 17:19:27.500000000
236773,04521018000190,Enrich,enrich@enrich.com.br,Tabapuã,594,São Paulo,SP,04533-014,3º andar,11-2244-8575,Itaim Bibi,2008-11-12 23:02:03.820000000
236774,06.864.518/0001-50,Mowa Mobile Wireless Applications,vagas@mowa.com.br,James Watt,84,Sao Paulo,SP,04576-050,5o andar,11-5506-0352,Jardim Edith,Guilherme Santa Rosa,Sócio-diretor,Mobilidade,,2008-12-17 11:03:49.747000000
236775,61856571/0001-17,COMGAS,csrocha@comgas.com.br,Rua das Olimpíadas,205,São Paulo,SP,04551-000,8º andar,11-4504-5366,Vila Olímpia,2008-12-17 11:04:17.277000000
236776,00.000.000/0000-00,Softliz ltda,lizmaria@usp.br,Av prof. luciano,158,São PAULO,SP,05508-900,,11-3091-5553,butanta,liz,presidente,engenharia,beth,2008-12-17 11:04:46.413000000
236777,03.696.186/0001-53,Siac,jorgerisco@gmail.com,Adib Auda,111,São Paulo,São Paulo,05508-900,casa 52,11-9931-7341,Granja,Jorge Risco,Gerente,TI,Ale,2009-02-11 10:31:41.633000000
236778,22222222222222,Softmich,mdelcarpio@gmail.com,w,,x,x,11111-111,x,11-6666-6666,x,2009-04-23 16:59:06.193000000
236779,44444444444445,Softmich2,mdelcarpio@gmail.com,x,4,x,z,44444-444,x,44-4444-4444,x,2009-04-23 17:03:04.337000000
236780,03.460.164/0001-90,Omnidata,luiz.buffolo@poli.usp.br,Raua Cardeal Arcoverde,1749,São Paulo,SP,05407-002,6º andar- Cj 65,11-3815-8955,Pinheiros,2009-04-27 16:02:58.693000000
236781,03.437665/0001-55,Buscapé I & T Ltada,luiz.buffolo@poli.usp.br,Rua xxx,,São Paulo,SP,00000-000,,11-3848-8700,xxx,2009-04-27 16:03:26.490000000
236782,00.000.000/0000-00,LAA-PCS/EPUSP,pedro.correa@usp.br,"Av. Prof. Luciano Gualberto, travessa 3",158,SP,SP,05508-010,"Bloco C, 2º andar, sala 56",11-3091-5271,"Cidade Universitária, Butantã",Pedro Pizzigatti Correa,Orientador do LAA,Pesquisa & Desenvolvimento,11-30915104,2009-04-27 16:03:40.130000000
236783,43.588.755/0001-61,FDTE,luiz.buffolo@poli.usp.br,Av. Brig. Faria Lima,1768,São Paulo,SP,01452-918,"8º andar, CJ 8-C",11-3031-7000,Pinheiros,2009-04-27 16:03:55.113000000
236784,111111111111111,softmich2,mdelcarpio@gmail.com,x,9,x,x,11111-111,x,11-1111-1111,x,2009-04-27 16:04:07.990000000
236785,04.443.102/0001-32,Contart T & G em Informática,luiz.buffolo@poli.usp.br,Rua André Fernandez,114,Santana de Parnaiba,SP,06501-050,,11-3722-2355,Centro,2009-04-28 10:14:19.180000000
236786,09.158.300/0001-78,CDF P & D Gerenciamento de Software,luiz.buffolo@poli.usp.br,Av. Prof. Lineu Prestes,2242,São Paulo,SP,05508-000,CIETEC,11-5188-8505,Cidade Universitária,2009-04-28 10:14:39.513000000
236787,01.649.273/0001-24,MC3 Consultoria Empresarial Ltda,luiz.buffolo@poli.usp.br,Av. Brig. Faria Lima,3729,São Paulo,SP,04538-905,5º andar,11-3443-6302,Jardim Paulista,2009-04-28 10:14:51.873000000
236788,01.299.011/0001-87,Touch Tecnologia,luiz.buffolo@poli.usp.br,Rua Gomes Carvalho,166,São Paulo,SP,04547-006,3º andar,11-3846-5555,Vila Olimpia,2009-04-28 10:15:10.013000000
236789,03.018.444/0001-42,LSI-TEC,luiz.buffolo@poli.usp.br,Calçada das Violetas,187,Barueri,SP,06453-000,Cond. Centro Comercial de Alphaville,11-3091-5658,Alphaville,2009-04-28 10:15:21.357000000
236790,03.508.097/0001-36,RNP,luiz.buffolo@poli.usp.br,"Av. Prof. Luciano Gualberto, travessa 3",158,São Paulo,SP,05508-900,,11-3091-5261,Cidade Universitária,2009-04-28 10:15:33.260000000
236791,09.294.106/0001-10,MMAR Consultoria Ltda,luiz.buffolo@poli.usp.br,Rua Gomes Carvalho,1666,São PAulo,SP,04547-006,Cj 161,11-3305-9333,Vila Olimpía,arnaud seydoux,socio,,,2009-04-28 10:15:41.980000000
236792,05.354.391/0001-66,Mamute Mídia S/S Ltda,luiz.buffolo@poli.usp.br,Av. Briga. Luiz Antonio,2844,São Paulo,SP,01402-000,Conjunto 111,11-3285-3402,Jardim Paulista,2009-04-28 10:15:53.670000000
236793,06.022.456/0001-39,Iteris Consultoria e Software Ltda,rh@iteris.com.br,Joaquim Floriano,101,São Paulo,SP,04534-010,cj 805,11-2306-8165,Itaim Bibi,João Tornovsky,,,rh@iteris.com.br,2009-07-30 15:56:31.297000000
236794,05.562.964/0001-47,P2S Tecnologia,scanovas@p2s.com.br,Maestro Cardim,1251,São Paulo,São Paulo,01323-001,Conjunto 14,11-3283-2654,Liberdade,2009-07-31 10:00:10.983000000
236795,05354391000166,Mamute Mídia,mamute@mamutemidia.com.br,Av. Brig. Luis Antonio,,São Paulo,SP,01402-000,Cj. 111,11-3285-3402,Jd. Paulistano,2009-08-06 10:28:32.623000000
236796,05.523.159/0001-04,P3D Tecnologia da Imagem,sac@p3d.com.br,Sansão Alves dos Santos,433,São Paulo,São Paulo,04571-090,4º andar,11-5505-0556,Brooklin,,,Software,,2009-08-14 16:31:48.263000000
236797,00.000.000/0000-00,Grupo Foco,woliveira@grupofoco.com.br,Favor Atualizar,,Favor Atualizar,Favor Atualizar,00000-000,,11-3572-6070,Favor Atualizar,2009-08-20 13:05:41.483000000
236798,03.628.943/0001-51,Omnidata Networking Ltda.,andrea.oliveira@omnidata.com.br,Cardeal Arcoverde,1749,São Paulo,São Paulo,05407-002,Bloco B conj. 87,11-3813-8044,Pinheiros,2009-08-25 15:38:57.403000000
236799,08.070.463/0001-31,QLX Desenvolvimento de Software Ltda. - ME,qlx@qlx.com.br,Rua Dona Germaine Burchard,365,São Paulo,SP,05002-061,andar superior,11-2729-6002,Água Branca,Arthur Biazon Machado,Sócio/Desenvolvedor,Desenvolvimento de software,,2009-08-26 13:48:58.343000000
236800,07.903.641/0001-03,Op2B - Otimização para Negócios,rh@op2b.com.br,Avenida Professor Lineu Prestes,2242,São Paulo,SP,05508-000,conjunto 212/214,11-3039-8399,Cidade Universitária,2009-08-26 15:21:13.420000000
236801,03.460.164/0001-90,Omnidata Informática e Serviços Ltda,lygia@omnidata.com.br,Cardeal Arcoverde,1749,São Paulo,SP,05407-002,Bl. B Conj. 65,11-3815-8955,Pinheiros,2009-08-31 16:31:59.170000000
236802,63.025.530/0008-80,Instituto de Matemática e Estatística da USP,hitoshi@ime.usp.br,Rua do Matão,1010,São Paulo,SP,05508-090,Bloco C,11-3091-6499,Butanta,2009-09-03 15:46:46.107000000
236803,50.644.053/0001-13,Instituto do Coração,marco.gutierrez@incor.usp.br,Av. Dr. Eneas de Carvalho Aguiar,44,São Paulo,São Paulo,05403-000,2º andar,11-3069-5385,Cerqueira César,Marco Antonio Gutierrez,Diretor do Setor de Informática,,,2009-09-09 10:28:24.030000000
236804,01649273/0001-24,ARBIT (MC3 Consultoria Empresarial Ltda),dsantos@arbit.com.br,Av. Brig. Faria Lima,3729,São Paulo,São Paulo,04538-905,5º andar,11-3443-6302,Itaim Bibi,Daniela Santos,Coordenadora de RH,Consultoria em Tecnologia da Informação,,2009-09-09 10:29:36.013000000
236805,63.025.530/0024-09,Escola Politécnica da USP,anna.reali@poli.usp.br,Av. Prof. Luciano Gualberto,158,São Paulo,SP,05508-900,trav.3,11-3091-5397,Cidade Universitária,2009-09-11 13:37:06.730000000
236806,63.025.530/0008-80,Instituto de Matemática e Estatistica da USP,mjack@ime.usp.br,Rua do Matão,1010,São Paulo,SP,05508-090,,11-3746-5502,Cidade Universitária,2009-09-14 18:13:32.263000000
236807,10.596.992/0001-15,Interdual Consultoria em Análise de Negócios,heloisa@interdual.com.br,Rua Gomes de Carvalho,1581,São Paulo,SP,04547-006,CJ 1010,11-2737-2822,Vila Olímpia,2009-10-19 14:18:19.810000000
236808,33.987.793/0001-33,Banco de Investimentos Credit Suisse (Brasil) SA,norberto.pacheco@credit-suisse.com,Av. Brig. Faria Lima  14° Andar,3064,São Paulo,SP,01451-000,14° andar,11-3841-6569,,Norberto Luciano Pacheco,,,,2009-11-12 08:18:24.233000000
236809,63.025.530/0024-09,LARC/PCS/EPUSP,regina@larc.usp.br,Cidade Universitária,,São Paulo,SP,05508-900,,3092-5261,Butantã,Regina Melo Silveira,,,,2009-11-12 08:26:27.153000000
236810,66973801000141,Densitel Transformadores,eliana@densitel.com.br,Eng. Rene Benedito Silva,1025,Itapevi,SP,06683-000,,11-4143-7800,Jd Santa Rita,2009-11-12 17:50:50.950000000
236811,611399110001-99,"Associação Brasileira ""A Hebraica"" de São Paulo",marketing@hebraica.org.br,Rua Hungria,1000,São Paulo,SP,01455-000,,11-3818-8861,Jd. Paulistano,2009-11-13 15:22:08
236815,63.025.530/0024-09,Laboratório de Tecnologia de Software (LTS-i),JORGE.BECERRA@poli.usp.br,Cidade Universitária,0,Sao paulo,SP,05508-900,0,11-3091-5368,Butantã,2009-12-01 14:38:14.230000000
236816,04.248.244/0001-49,MAPS S.A Soluções e Serviços,michelet@usp.br,Rua Afonso Celso,522,sao paulo,sp,04119-002,7º andar,11-5085-7000,centro,2009-12-01 16:01:47.890000000
236817,62.941.281/0001-34,Helmut Mauell do Brasil Ind. e Com. Ltda.,mol@mauell.com.br,Est. Estad. Salvador de Leone,2998,Itapecerica da Serra,SP,06853-000,,11-2117-5370,Jd. Itapecerica,2009-12-11 11:29:22.857000000
236818,05.489.296/0001-70,PREVER SERVICE COM. PEÇAS P/ MÁQ. E PREST. SERV. L,preverservice@preverservice.com.br,RUA REIMS,185,SÃO PAULO,SP,02517-010,SALA 6,11-3857-8590,JARDIM DAS LARANJEIRAS,2010-03-31 11:39:54.200000000
236819,05.489.296/0001-70,PREVER SERVICE COM. PEÇAS P/ MÁQ. E PREST. SERV. L,preverservice@preverservice.com.br,RUA REIMS,185,SÃO PAULO,SP,02517-010,SALA 6,11-3857-8590,JARDIM DAS LARANJEIRAS,2010-03-31 14:45:42.233000000
236820,43.588.755/0001-61,LARC (PCS-EPUSP) / FDTE,rony@larc.usp.br,Av. Prof. Luciano Gualberto,,São Paulo,SP,05508-900,Sala C1-50,11-3091-5261,Cidade Universitária,2010-04-13 14:04:23.763000000
236821,05.523.159/0001-04,P3D Tecnologia da Imagem,info@p3d.com.br,Rua Sansão Alves dos Santos,433,São Paulo,SP,04571-090,4 andar,11-5505-0556,Brooklin,2010-04-13 15:49:13.077000000
236822,43.588.755/0001-61,LARC / Projetos Ericsson,cmiers@larc.usp.br,"Av. Prof. Luciano Gualberto, travessa 3",158,São Paulo,SP,05508-900,Sala C150a,11-3091-2967,Ciade Universitária,Fernando Redigolo,Coordenador Técnico de Projetos,,,2010-04-13 15:49:29
236823,55.649.404/0001-00,Software Express Informática Ltda,henrique@softwareexpress.com.br,Av. Paulista,2202,São Paulo,São Paulo,01310-300,Sobreloja H,11-3170-5300,Cerqueira César,,,Desenvolvimento de software,Adriana Nakaguma,2010-04-14 11:12:58.890000000
236824,43.588.755/0001-61,LARC (PCS-EPUSP) / FDTE,rony@larc.usp.br,Av. Prof. Luciano Gualberto,,São Paulo,SP,05508-900,Sala C1-50,11-3091-5261,Cidade Universitária,2010-04-14 12:04:09.390000000
236825,63.025.530/0024-09,LAHPC/PCS/EPUSP,liria.sato@poli.usp.br,"Av. Prof. Luciano Gualberto,trav. 3",158,São Paulo,São Paulo,05508-970,Sala C2-18,11-3091-5617,Cidade Universitária,2010-04-15 11:25:05.297000000
236826,05.164.674/0001-45,TerraForum,brito@terraforum.com.br,Francisco Leitão,469,São Paulo,São Paulo,05414-020,cj 1704,11-3088-6021,Jd. América,2010-04-26 10:13:22.730000000
236827,09.428.468/0001-56,Luiz Henrique Ribeiro de Souza Campos - ME,cursos24horas@cursos24horas.com.br,Av. Bosque da Saúde,1787,São Paulo,SP,04142-092,,11-5594-0823,Saúde,Luiz Henrique R S Campos,Diretor,,,2010-05-05 10:28:01.903000000
236828,04.586.258/0001-72,3RCorp Internet Sistemas e Tecnologia,obueno@3rcorp.net,Cardoso de Almeida,634,São Paulo,SP,05013-000,apto.91,11-3862-3050,Perdizes,2010-05-07 08:11:06.107000000
236829,54.512.587/0001-47,SISGRAPH LTDA,rosalvo@sisgraph.com.br,Rua Estados Unidos,112,São Paulo,SP,01427-000,116,11-3889-2013,Jardim Paulista,2010-05-24 18:02:20.700000000
236830,06.102.302/0001-57,Brado Systems Consultoria em Informatica Ltda,contato@lab360.com.br,RUA SÃO PAULO,,Macaubal,São Paulo,15270-000,,11-9453-6640,Centro,2010-05-26 09:10:26.903000000
236831,06.102.302/0001-57,Brado Systems Consultoria em Informatica Ltda,contato@lab360.com.br,RUA SÃO PAULO,,Macaubal,São Paulo,15270-000,,11-9453-6640,Centro,2010-05-26 09:11:00.687000000
236832,06.102.302/0001-57,Brado Systems Consultoria em Informatica Ltda,contato@lab360.com.br,RUA SÃO PAULO,,Macaubal,São Paulo,15270-000,,11-9453-6640,Centro,2010-05-26 09:11:35.483000000
236833,60.663.556/0001-90,Opus Software Com. e Repres. Ltda.,alberto@opus-software.com.br,Rua Eugênio de Medeiros,242,São Paulo,SP,05425-000,1º andar,11-3816-2200,Pinheiros,2010-05-31 12:00:31.577000000
236834,33.000.167/0108-40,Petróleo Brasileiro S/A. - PETROBRAS,vanessamorais.worktime@petrobras.com.br,Avenida Paulista,901,São Paulo,SP,01311-100,9º andar,11-3523-4011,Cerqueira César,2010-06-08 15:18:03.857000000
236835,05.506.560/0001-36,Núcleo de Informação e Coordenação do Ponto BR-NIC,diego@registro.br,Av. das Nações Unidas,,São Paulo,São Paulo,04578-000,7° andar,11-5509-3500,Brooklin,2010-06-10 15:54:24.920000000
236836,55.649.404/0001-00,Software Express Informática Ltda.,lucilene@softwareexpress.com.br,Avenida Paulista,,São Paulo,SP,01310-300,Sobreloja H,11-3170-5300,Cerqueira Cesar,2010-07-21 13:36:47.483000000
236837,69.202.901/0001-62,Unitécnica LTDA,ines@unitecnica.com.br,Joaquim Antunes,727,São Paulo,SP,05415-012,Cj.31,11-3061-5777,Pinheiros,2010-07-27 14:38:05.283000000
