234235,11.222.222/3333-23,PECE,estagio@pece.com,Av. Prof. Mello Moraes,2373,São Paulo,SP,05508-900,,2106-2400,Butantã,Jorge Risco,Diretor,Computação,Clélia,2008-04-17 12:15:01.670000000
236838,02.562.663/0001-25,BNP Paribas Asset Management Brasil Ltda,rh@br.bnpparibas.com,Av. Pres. Juscelino Kubitschek,510,S paulo,sp,04543-906,11º andar,11-3841-3539,Itaim bibi,2010-08-16 15:32:48.107000000
236839,08.070.730/0001-70,Devcase Tecnologia,hirata@devcase.com.br,"Av. Prof. Lineu Prestes,",2242,São Paulo,SP,05508-000,CIETEC Sala 208,11-3039-8374,Cidade Universitária,2010-08-16 15:33:05.280000000
236840,12321503000148,Tapps Tecnologia da Informação,contato@tapps.com.br,Prof. Otávio Guimarães,562,São Paulo,SP,04771-110,,11-2361-8950,Veleiros,,,Desenvolvimento de Aplicativos iPhone e iPad,,2010-08-19 15:27:56.357000000
236841,06.238.266/0001-53,Lean Consultores,lean@lean-consultores.com.br,Piracicaba,49,Barueri,SP,06458-130,-,11-4688-2482,Tamboré,2010-10-13 10:38:27.080000000
236842,12.057.247/0001-23,Muttuo Agencia de Gestao em TI,juliana.guinsani@muttuo.com.br,Alexandre Dumas,1268,Sao Paulo,Sao Paulo,04717-003,cj. 31,11-5181-8108,Chacara Sto Antonio,2010-10-19 20:10:38.240000000
236843,111111111111111,Shigueharu Matai,shigueharumatai@usp.br,cidade universitaria,0,sao paulo,sp,05324-000,0,11-3091-5200,cidade universitaria,2010-10-27 10:13:25.733000000
236844,22222222222222,divulgação,shigueharu.matai@gmail.com,rua 22222,22,São Paulo,SP,05638-010,2,22-2222-2222,222222222222,2010-10-27 14:17:27.250000000
236845,07.692.770/0001-91,Itelios do Brasil Informática,contato@itelios.com,Av Paulista,726,São Paulo,SP,01310-910,cj 901,11-2504-3470,Bela Vista,Rafael Ruppel,Gerente de Projetos,Sistemas Web,,2010-11-17 16:48:56.453000000
236846,07.073.027/0001-53,TIVIT - Terceirização de Proc. Serv. Tecnologia SA,danielle.veiga@tivit.com.br,Praça Alfredo Issa,48,São Paulo,São Paulo,01033-040,16º andar,11-3626-9000,Luz,2010-11-18 10:26:51.300000000
236847,61.809.182/0001-30,Credit Suisse Hedging-Griffo,recursoshumanos@cshg.com.br,Av. Pres. Juscelino Kubitschek,1830,São Paulo,SP,04543-900,Torre III e IV - 6º andar,11-3704-8600,Itaim BIBI,2010-11-22 10:11:26.450000000
236848,11.918.575/0001-04,Ibiuna Investimentos Ltda,tlopes@ibiunainvest.com.br,Av. Sao Gabriel,477,São Paulo,SP,01435-001,15º andar,11-3165-3265,Jd. Paulista,2010-11-23 07:15:34.857000000
236849,04.164.558/0001-63,WG Systems Ltda,patricia.borghi@habber.com,Rua dos Três Irmãos,62,São Paulo,São Paulo,05615-190,1002,11-3723-4481,Morumbi,2010-11-23 15:18:01.843000000
236850,61809182/0001-30,Credit Suisse Hedging Griffo,recursoshumanos@cshg.com.br,Av. Pres. Juscelino Kubitschek,1830,São Paulo,São Paulo,04543-900,Torre III e IV - 6º andar,11-3704-8600,Itaim Bibi,2010-11-25 10:15:16.140000000
236851,05.506.560/0001-36,Núcleo de Informação e Coordenação do ponto br,moreiras@nic.br,Av. das Nações Unidas,11541,São Paulo,São Paulo,04578-000,7º andar,11-5509-3553,Brooklin Novo,Antonio M. Moreiras,Gerente de Projetos,Internet,,2010-11-27 11:03:42.510000000
236852,07.594.862/0001-39,Software AG Brasil Serviços e Informática,roberta.perondini@softwareag.com,das Nações Unidas,12901,São Paulo,SP,04578-000,Torre Norte 33o.,11-2899-6710,Brooklyn,2010-12-02 09:56:24.060000000
236853,61.809.182/0001-30,Credit Suisse Hedging-Griffo,recursoshumanos@cshg.com.br,Av. Pres. Juscelino Kubitschek,1830,São Paulo,SP,04543-900,Torre III e IV - 6º andar,11-3704-8600,Itaim BIBI,2010-12-02 10:26:46.997000000
236854,11.262.624/0001-01,Atech Negócio em Tecnologia SA,admrh@atech.br,Rua Rocio,313,São Paulo,SP,04552-000,2 andar,11-3040-7300,Vila Olímpia,2010-12-07 15:31:00.543000000
236855,96.534.094/0001-58,Accenture do Brasil Ltda,karina.m.bonadio@accenture.com,Alexandre Dumas,2051,São Paulo,SP,04717-004,,11-5188-3697,Chácara Santo Antônio,2010-12-07 15:31:21.170000000
236856,12.031.458/0001-97,Instituto de Fomento à Tecnologia do Terceiro Seto,contato@it3s.org,Rua Emiliano Cardoso de Mello,34,São Paulo,São Paulo,05350-000,,11-3476-8025,Vila Butantã,Daniela Mattern,Análise de Requisitos,Desenvolvimento de Software,Daniela Mattern,2010-12-08 10:37:20.220000000
236857,09065337/0001-51,Sciere Consultores Associados Ltda,bbonetti@sciere.com.br,Avenida São Gualter,1578,São Paulo,SP,05455-002,,11-3032-0552,Alto de Pinheiros,Barbara Bonetti,Gerente Administrativo,Tecnologias Educacionais,Barbara Bonetti,2010-12-09 12:45:38.130000000
236858,63025530/0024-09,Laboratório de Tomada de Decisão,fgcozman@usp.br,Av. Prof. Mello Moraes,2231,São Paulo,SP,05508-900,,11-3091-5755,Cidade Universitária,2011-03-14 16:58:02.413000000
236859,09065337/0001-51,Sciere Consultores Associados Ltda,bbonetti@sciere.com.br,Avenida São Gualter,1578,São Paulo,SP,05455-002,,11-3032-0552,Alto de Pinheiros,2011-03-14 16:58:24.007000000
236860,63.025.530/0024-09,Skip Services,robson.xavier@skipservices.com.br,Cunha Gago,571,São Paulo,SP,05421-000,,11-3032-0931,Pinheiros,2011-04-10 18:51:13.660000000
236861,08070730000170,Hirata Leifert & Prado Tecnologia LTDA - ME,hirata@devcase.com.br,Rua Professor Monjardino,30,sao paulo,sp,05625-160,,11-3039-8374,Vila Sônia,2011-04-11 08:47:44.130000000
236862,05145646000100,Patria Investimentos Ltda,recursos.humanos@patriainvestimentos.com.br,Av. Brig. Faria Lima,2055,São paulo,SP,01452-001,7mo andar,11-3039-9000,Jardim Paulistano,2011-04-12 11:12:13.363000000
236863,72600026000181,Rio Bravo Investimentos Distribuidora de Títulos,miriam.dikstein@riobravo.com.br,Av. Chedid Jafet,222,São Paulo,SP,04551-065,bloco b,11-2107-6658,Vila Olímpia,2011-04-12 11:23:56.493000000
236864,11159192000108,BR Partners Gestão de Recursos LTDA,angela.betti@brap.com.br,Av. Brig. Faria Lima,3355,são paulo,sp,04538-133,26º andar,11-3704-1032,Itaim bibi,2011-04-12 11:35:30.643000000
236865,11116499000113,GDX Investimentos,gustavo.comodo@gdx.com.br,Rua Doutor Renato Paes de Barros,750,São paulo,SP,04530-001,CJ 151,11-3078-3280,Itaim Bibi,,,Gestora de Fundos de Investimentos,,2011-04-12 11:54:10.360000000
236866,63025530/0024-09,Laboratório de Sistemas Integráveis,anagrasi@gmail.com,"Av. Prof. Luciano Gualberto,trav. 3",158,São Paulo,SP,05508-900,,11-3091-5589,Cidade Universitária,Ana Grasi,,Pesquisa,Ana Grasi,2011-04-13 09:54:38.477000000
236867,63025530000619,Instituto de Física usp,olgatica@usp.br,Rua do Matão travessa r,187,São Paulo,SP,05508-090,,11-3091-6909,cidade universitária,2011-04-14 13:38:52.553000000
236868,02.488.340/0001-39,Selens Sistemas,info@selens.com.br,Luigi Galvani,42,São Paulo,SP,04575-020,2o andar,11-5505-9292,Brooklin Novo,2011-05-16 10:04:51.370000000
236869,62.025.440/0001-50,Engecorps Corpo de Engenheiros Consultores SA,egc@engecorps.com.br,Al Tocantins,125,Barueri,SP,06455-020,4 andar,11-2135-5252,Alphaville Empresarial,,,Engenharia Consultiva,João Carlos Mendes Leal,2011-05-17 11:56:27.850000000
236870,10.734.737/0001-91,FingerTips,leonardo.dias@ftips.com.br,Ferreira de Araújo,202,São Paulo,São Paulo,05428-000,1 Andar,11-7237-2044,Pinheiros,Leonardo Dias,Analista de Qualidade,Desenvolvimento de Soluções Móveis,,2011-05-18 10:34:54.483000000
236871,13.480.077/0001-58,Infosimples,rh@infosimples.com.br,Américo Brasiliense,1816,São Paulo,SP,04715-004,2 andar,11-5181-4624,Chácara Santo Antônio,Rafael Barbolo,Engenheiro de Computação,Extração de Dados da Internet,,2011-05-18 13:20:54.987000000
236872,01.586.633/0002-77,Gemalto,jean.nys@gemalto.com,Av. das Nações Unidas,12495,São Paulo,São Paulo,04571-000,8º andar,11-5105-7600,Brooklin Novo,,,Tecnologia/Segurança Digital,Jean Nys,2011-05-19 15:59:29.787000000
236873,66.624.776/0001-90,Equant Brasil Ltda,alessandra.falca@orange-ftgroup.com,Av. Nações Unidas,12901,São Paulo,SP,04578-910,2º andar da Torre norte,11-2187-5341,Brooklin Novo,2011-05-19 16:07:39.170000000
236874,00.000.000/0000-00,Portal de Estágios do PCS,portal.de.estagio@gmail.com,av. Prof. Luciano Gualberto travessa 3,158,Sao Paulo / Sp,SP,05508-900,,11-3091-5583,Cidade Universitária,2011-05-19 16:14:44.607000000
236875,04.164.558/0001-63,HabberTec Business Intelligence,rh.br@habber.com,Dos Três Irmãos,62,São Paulo,São Paulo,05615-190,Sala 1002,11-3723-4481,Vila Progredior,2011-05-24 11:23:53.767000000
236876,10.405.460/0001-53,ib8 Soluções Inteligentes Ltda,ib8@ib8.com.br,Araré,138,São Paulo,SP,04141-080,,11-3588-0788,Chácara Inglesa,,,Desenvolvimento web e mobile,,2011-05-24 16:12:43.493000000
236877,08.252.026/0001-39,Powerflasher Brasil,welcome@powerflasher.com.br,José Getúlio,579,São Paulo,SP,01509-001,Cj. 62,11-3297-5112,Aclimação,2011-05-27 09:22:47.110000000
236878,00.000.000/0000-00,Empresa LTDA,jorgerisco10@hotmail.com,Luciano Gualberto,58,sao paulo,sp,05508-900,12,11-3091-5368,cidade universitária,Jorge Risco,Presidente,,,2011-05-27 10:03:51.233000000
236879,11.752.203/0001-50,Skipper Investimentos Ltda,ernesto@skipperinvest.com.br,Rua Joaquim Floriano,413,São Paulo,São Paulo,04534-011,cj 152,11-3509-6200,Itaim Bibi,,,Gestão de fundos de investimento,,2011-05-27 13:00:17.470000000
236880,31.241.359/0001-84,Avaya Brasil Ltda.,dscampos@avaya.com,Verbo Divino,1227,São Paulo,SP,04719-002,,11-5185-6339,Chácara Santo Antonio,2011-05-31 08:14:55.757000000
236881,08.252.026/0001-39,Powerflasher Brasil,welcome@powerflasher.com.br,josé getulio,579,São Paulo,SP,01509-001,cj. 62,11-3297-5112,Aclimação,2011-05-31 08:15:15.797000000
236882,12.321.503/0001-48,Tapps Tecnologia da Informação Ltda,contato@tapps.com.br,Prof. Otavio Guimaraes,562,São Paulo,SP,04771-110,,11-3031-5745,Veleiros,2011-05-31 08:49:23.170000000
236883,09065337000151,Sciere Consultores Associados Ltda,bbonetti@sciere.com.br,Av. São Gualter,1578,São Paulo,SP,05455-002,,11-3032-0552,Vila Ida,2011-05-31 08:49:51.403000000
236884,09.065.337/0001-51,Sciere Consultores Associados Ltda,barbara@sciere.com.br,Av. São Gualter,1578,São Paulo,SP,05455-002,,11-3032-0552,Vida Ida,2011-05-31 08:50:07.980000000
236885,11.159.192/0001-08,BR Partners Gestão de Recursos Ltda.,info@brap.com.br,Av. Brigadeiro Faria Lima,3355,São Paulo,SP,04538-133,26 andar,11-3704-1041,Itaim Bibi,2011-05-31 08:50:19.560000000
236886,72.600.026/0001-81,Rio Bravo Investimentos DTVM LTDA,rh@riobravo.com.br,Av. Chedid Jafet,222,São Paulo,SP,04551-065,"Bloco B, 3º Andar",11-2107-6651,Vila Olímpia,2011-05-31 08:50:36.403000000
236887,55.649.404/0001-00,Software Express Informática Ltda.,ana.nogueira@softwareexpress.com.br,Avenida Paulista,,São Paulo,São Paulo,01310-300,Sobreloja H,11-3170-5258,Cerqueira Cesar,2011-05-31 08:51:11.110000000
236888,07.078.144/0001-00,GUEPARDO INVESTIMENTOS LTDA,contato@guepardoinvest.com.br,"Av. Brig. Faria Lima,",3015,São Paulo,SP,01452-000,2 andar - cj. 22,11-3103-9200,Jd. Paulistano,,,,CARINA PASSOS GOTTI,2011-05-31 16:39:31.363000000
236889,07.766.571/0001-80,Spix Interactive Solutions,oswaldo.bassani@spix.com.br,Rua Amazonas,439,São Caetano do Sul,São Paulo,09520-070,Conj 60,11-2311-1255,Centro,Oswaldo Bassani Neto,Sócio-Diretor,Desenvolvimento de Hardware e Software,rh@spix.com.br,2011-05-31 16:39:47.323000000
236890,08.996.487/0001-16,XMobots,giovani.amianti@xmobots.com,Av. Prof. Lineu Prestes,2242,São Paulo,SP,05508-000,sala 4,11-3039-8347,Cid. Universitária,2011-06-02 09:10:03.907000000
236891,50.644.053/0001-13,Instituto do Coração - HC FMUSP,marco.gutierrez@incor.usp.br,Av. Dr. Enéas de Carvalho Aguiar,44,São Paulo,SP,05403-000,2o. Andar,11-3069-5441,Cerqueira César,2011-06-02 11:21:21
236892,06993.577/0001-28,INTERACTING 1 INFORMÁTICA LTDA,Eduardo.Lopes@ecodoc.com.br,R.DR.RUBENS GOMES BUENO,161,São Paulo,SÃO PAULO,04730-000,,11-5641-3823,Santo Amaro,2011-06-03 10:55:38.987000000
236893,68.085.042/0001-06,Consciência Soluções e Tecnologia,cristinacns@consciencia.com.br,Magnolia,440,Botucatu,SP,18607-670,,14-3112-9200,Jd. Bom Pastor,2011-06-03 10:55:57.420000000
236894,60.701.190/0001-04,Banco Itaú SA,fabio-santa.cruz@itau-unibanco.com.br,Ofelia,,São Paulo,São Paulo,05425-070,14 andar,11-3905-5405,Pinheiros,2011-06-03 10:56:17.390000000
236895,13.571.089/0001-98,LAB360 TECNOLOGIA DA INFORMAÇÃO LTDA,contato@lab360.com.br,Avenida Paulista,2202,São Paulo,SP,01310-300,conj. 61,11-2835-4041,Bela Vista,2011-06-03 11:08:25.110000000
236896,09.376.394/0001-80,Aastra Telecom do Brasil Ind e Com Ltda,rh.br@aastra.com,Av Paulista,925,São Paulo,SP,01311-100,03° andar,11-3179-1130,Bela Vista,2011-06-10 17:20:50.393000000
236897,09.494.382/0001-21,PGS Consultoria em RH e Psicologia Ltda,sheila.prates@facilityrh.com.br,Rua São Benedito,1757,Sao Paulo,SP,04735-004,sala 3 e 4,11-5181-4512,Alto da Boa Vista,2011-06-10 17:21:12.557000000
236898,09.585.330/0001-60,Plataforma Tecnologia e Serviços Online Ltda.,contato@plataformatec.com.br,Mourato Coelho,1100,São Paulo,SP,05417-002,,11-2339-0708,Vl. Madalena,,,Desenvolvimento Web,,2011-06-10 17:21:22.463000000
236899,02.535.707/0001-28,Dräger Indústria e Comércio Ltda,angelica.baldin@draeger.com,Alameda Pucuruí,51,Barueri,SP,06460-100,,11-4689-6436,Tamboré,2011-06-13 14:10:09.843000000
236900,09.086.487/0001-41,RAM Energias,ramenergias@gmail.com,Rua Safira,124,Cabreúva,São Paulo,13318-000,,15-3227-8605,Colina da Serra,2011-06-16 08:24:13.500000000
236901,05.254.381/0001-59,NEOLOG,selecao@neolog.com.br,Av: Luís Carlos Berrini,1681,SÃO PAULO,SÃO PAULO,04571-011,CJ:82,11-3046-4050,BROOKLIN,2011-06-16 08:24:35.087000000
236902,63025530001186,Universidade de São Paulo - FAU- LABARQ,myurgel@usp.br,rua do lago,876,São Paulo,São Paulo,05508-080,edificio Vilanova Artigas,11-3091-4651,Cidade Universitaria,2011-06-17 09:17:36.607000000
236903,63025530/0024-09,Larc - Poli - USP,dsoriano@larc.usp.br,"Av. Prof. Luciano Gualberto, travessa 3",158,São Paulo,São Paulo,05508-900,"Ed. Eng. Elétrica, sala C1-46",11-3091-5261,Cidade Universitára,2011-06-20 17:53:42.760000000
236904,58.497.702/0001-02,BANCO INTERCAP S.A,rrocha@intercap.com.br,Av.Brigadeiro Faria LIma,1461,São Paulo,SP,01451-904,2º andar,11-3095-8301,Pinheiros,2011-06-20 17:53:53.597000000
236905,68.314.830/0001-27,LARC- Laboratório de Arquyitetura e Redes de Compu,wilson@larc.usp.br,Prof. Luciano Gualberto,158,São Paulo,São Paulo,05508-900,travessa 3,11-3091-5280,Cid. Universitária,2011-06-20 17:54:06.583000000
236906,10.467.474/0001-00,Media Portal Soluções Ltda,fabio.tsuzuki@mediaportal.com.br,Galeno de Almeida,227,São Paulo,São Paulo,05410-030,,11-3063-4411,Jardim América,2011-06-20 18:35:21.323000000
236907,08.193.497/0001-13,TSE Informática Ltda.,antonio.perugini@tsea.com.br,Álvaro Rodrigues,182,São Paulo,SP,04582-000,Cj. 94,11-5535-5840,Brooklin,2011-06-22 12:07:24.087000000
236908,05.164.674/0001-45,TerraForum Consultores,contato@terraforum.com.br,Francisco Leitão,469,São Paulo,SP,05414-020,cj1704,11-3088-6021,Jd. América,2011-06-22 12:07:36.130000000
236909,01.080.385/0001-07,Grupo Willisa,heloisa.uchida@willisa.com.br,Pedro Fioretti,399,Osasco,São Paulo,06013-080,cj 2,11-3685-4318,Centro,2011-06-27 10:32:41.327000000
236910,04.626.836/0001-57,mt4 tecnologia,marcus@mt4.com.br,joaquim antunes 767 cj 66,767,São Paulo,SP,05415-012,cj 66,11-3065-7070,Pinheiros,Marcus Vinicius Scharra de Oliveira Paula,Desenvolvimento de Software,Engenharia de Software,Marcus Oliveira,2011-06-30 16:03:40.667000000
236911,04.626.836/0001-57,mt4 tecnologia,marcus@mt4.com.br,joaquim antunes 767 cj 66,767,São Paulo,SP,05415-012,cj 66,11-3065-7070,Pinheiros,2011-06-30 16:03:46.380000000
236912,04.626.836/0001-57,mt4 tecnologia,marcus@mt4.com.br,joaquim antunes 767 cj 66,767,São Paulo,SP,05415-012,cj 66,11-3065-7070,Pinheiros,2011-06-30 16:03:49.790000000
236913,58.497.702/0001-02,BANCO INTERCAP S.A,rrocha@intercap.com.br,Av.Brigadeiro Faria Lima,1461,São Paulo,SP,01451-904,2º andar,11-3095-8301,Jardim Paulistano,2011-07-08 00:19:16.650000000
236914,08.996.487/0001-16,XMobots Sistemas Robóticos LTDA,contato@xmobots.com,Av. Prof. Lineu Prestes,2242,São Paulo,São Paulo,05508-000,CIETEC - Sala 04,11-3039-8347,Cidade Universitária,2011-07-08 00:19:48.800000000
236915,06.022.456/0001-39,Iteris,rh@iteris.com.br,Joaquim Floriano,820,São Paulo,São Paulo,04534-003,1º andar,11-2306-8165,Itaim Bibi,Marcelo dos Santos,Diretor de Recursos Humanos,,,2011-07-21 08:23:25.533000000
236916,06.022.456/0001-39,Iteris,rh@iteris.com.br,Joaquim Floriano,101,São Paulo,São Paulo,04534-010,cj. 805,11-2306-8165,Itaim Bibi,2011-07-21 08:23:35.363000000
236917,06.022.456/0001-39,Iteris,rh@iteris.com.br,Joaquim Floriano,101,São Paulo,São Paulo,04534-010,cj. 805,11-2306-8165,Itaim Bibi,2011-07-21 08:23:38.897000000
236918,06.022.456/0001-39,Iteris,rh@iteris.com.br,Joaquim Floriano,101,São Paulo,São Paulo,04534-010,cj. 805,11-2306-8165,Itaim Bibi,2011-07-21 08:23:51.520000000
236919,46.049.987/0001-30,Alcatel-Lucent Brasil,pasquale.trezza@alcatel-lucent.com,Av.Marg.direita da anchieta 400,400,São Paulo,SP,04182-901,"km 11,5",11-2947-8256,JD. sta. cruz,2011-07-22 10:01:41.760000000
236920,10.569.193/0001-50,Zaine Software,daniel.madruga@zaine.com.br,Alameda Lorena,280,São Paulo,SP,01424-000,cj. 143.,11-3717-2711,Jardins,2011-07-26 10:52:46.043000000
236921,07.903.641/0001-03,OP2B - Soluções para Otimização de Negócios Ltda,adm_neg@op2b.com.br,Av Professor Lineu Prestes,2242,São Paulo,SP,05508-000,conj 227 2º andar sala 212,11-3039-8399,Butantã,,,,Sandra C Sancho,2011-07-27 08:59:42.697000000
236922,52.646.254/0001-85,Licht Eletro Eletronica Ltda.,info@licht-labs.com,Gastão do Rego Monteiro,480,São Paulo,SP,05594-030,,11-3731-3188,Jd. Bonfiglioli,Flavio Ribeiro,Engenheiro de Desenvolvimento,,,2011-07-29 09:30:04.530000000
236923,58.877.465/0001-05,Syspac Eletrônica Ltda,dsp@syspac.com.br,Dona Germaine Burchard,476,São Paulo,SP,05002-062,,11-2193-9200,Água Branca,2011-08-02 11:15:12.693000000
236924,33.172.537/0001-98,JPMorgan,renato.l.nishidate@jpmorgan.com,Rua Doutor Renato Paes de Barros,1017,São Paulo,São Paulo,04530-001,9º,11-4950-3151,Itaim,2011-08-02 14:48:22.053000000
236925,03.575.341/0001-83,SINT - SISTEMAS E INTEGRACAO LTDA.,recrutamento@sint.com.br,AV BRIGADEIRO FARIA LIMA,2081,SÃO PAULO,SP,01452-001,CONJ 41 E 42 - SALA 2,11-3873-0880,JARDIM PAULISTANO,Rafael Rosenhek,Gerente Inovação,Soluções de Tecnologia,rbr@sint.com.br,2011-08-03 08:46:41.580000000
236926,03.575.341/0001-83,SINT - SISTEMAS E INTEGRACAO LTDA.,recrutamento@sint.com.br,AV BRIGADEIRO FARIA LIMA,2081,SÃO PAULO,SP,01452-001,CONJ 41 E 42 - SALA 2,11-3873-0880,JARDIM PAULISTANO,2011-08-03 08:46:55.730000000
236927,03.575.341/0001-83,SINT - SISTEMAS E INTEGRACAO LTDA.,recrutamento@sint.com.br,AV BRIGADEIRO FARIA LIMA,2081,SÃO PAULO,SP,01452-001,CONJ 41 E 42 - SALA 2,11-3873-0880,JARDIM PAULISTANO,2011-08-03 08:47:00.387000000
236928,10.428.879/0001-20,Inubit Brasil Acessoria Ltda,ali.arzani@inubit.com.br,inacio cunha leme,445,São Paulo,São Paulo,04784-145,,11-5667-2221,Jardim Ipanema,2011-08-03 15:06:04.647000000
236929,07692770000191,Itelios do Brasil Informática Ltda,daniel.wagner@itelios.com,Avenida Paulista,726,São Paulo,SP,01310-910,cj 901,11-2504-3470,Bela Vista,2011-08-04 10:19:36.050000000
236930,07692770000191,Itelios do Brasil Informática Ltda,daniel.wagner@itelios.com,Avenida Paulista,726,São Paulo,SP,01310-910,cj 901,11-2504-3470,Bela Vista,2011-08-04 10:19:45.747000000
236931,07692770000191,Itelios do Brasil Informática Ltda,daniel.wagner@itelios.com,Avenida Paulista,726,São Paulo,SP,01310-910,cj 901,11-2504-3470,Bela Vista,2011-08-04 10:19:49.700000000
236932,07692770000191,Itelios do Brasil Informática Ltda,daniel.wagner@itelios.com,Avenida Paulista,726,São Paulo,SP,01310-910,cj 901,11-2504-3470,Bela Vista,2011-08-04 10:19:52.437000000
236933,07692770000191,Itelios do Brasil Informática Ltda,daniel.wagner@itelios.com,Avenida Paulista,726,São Paulo,SP,01310-910,cj 901,11-2504-3470,Bela Vista,2011-08-04 10:19:56.247000000
236934,07692770000191,Itelios do Brasil Informática Ltda,daniel.wagner@itelios.com,Avenida Paulista,726,São Paulo,SP,01310-910,cj 901,11-2504-3470,Bela Vista,2011-08-04 10:19:59.293000000
236935,07692770000191,Itelios do Brasil Informática Ltda,daniel.wagner@itelios.com,Avenida Paulista,726,São Paulo,SP,01310-910,cj 901,11-2504-3470,Bela Vista,2011-08-04 10:20:02.903000000
236936,50245869000174,ZANTHUS,marcos.sebastiao@zanthus.com.br,George Eastman,64,São Paulo,SP,05690-000,,11-3750-7000,Vila Tramontano,,,Automação Comercial,Marcos,2011-08-04 10:20:17.483000000
236937,50245869000174,ZANTHUS,marcos.sebastiao@zanthus.com.br,George Eastman,64,São Paulo,SP,05690-000,,11-3750-7000,Vila Tramontano,2011-08-04 10:20:22.030000000
236938,08.297.090/0001-36,Digital Pages Publicações Eletrêonicas Ltda.,rh@digitalpages.com.br,Av. Rebouças,3931,São Paulo,São Paulo,05401-450,,11-2537-1655,Pinheiros,2011-08-05 14:43:11.997000000
236939,08.736.273/0001-00,Inter Persona,silvia@interpersona.com.br,Av Angélica,2578,São Paulo,São Paulo,01228-200,cj 31,11-3214-0901,Consolação,2011-08-05 14:43:29.347000000
236940,73.955.544/0006-95,Krest International Ltda.,cadona@krestht.com.br,Maestro Gabriel Migliori,199,São Paulo,SP,02712-140,,11-3934-4460,Jardim Pereira Leite,2011-08-08 15:53:19.553000000
236941,96.534.094/0001-58,Accenture do Brasil Ltda,admpessoal.brasil@accenture.com,Alexandre Dumas,2051,São Paulo,São Paulo,04717-004,Térreo,11-5188-3000,Chácara Santo Antônio,2011-08-09 14:13:16.803000000
236942,03.361.770/0001-58,SETIS AUTOMAÇÃO E SISTEMAS LTDA.,valeria@setis.com.br,VERGUEIRO,2016,SÃO PAULO,SP,04102-000,13,11-5084-2782,ANDAR,2011-08-11 08:46:17.410000000
236943,03.361.770/0001-58,SETIS AUTOMAÇÃO E SISTEMAS LTDA.,valeria@setis.com.br,VERGUEIRO,2016,SÃO PAULO,SP,04102-000,13,11-5084-2782,ANDAR,2011-08-11 08:46:20.110000000
236944,03.361.770/0001-58,SETIS AUTOMAÇÃO E SISTEMAS LTDA.,valeria@setis.com.br,VERGUEIRO,2016,SÃO PAULO,SP,04102-000,13,11-5084-2782,ANDAR,2011-08-11 08:46:20.950000000
236945,01936069/0001-94,Tatiana Credidio,tatiana.credidio@digisystem.com.br,Av Paulista,,São Paulo,SP,01311-200,1º andar,11-3528-3000,Bela Vista,2011-08-15 15:45:29.293000000
236946,08.641.709/0001-88,INTO SERVIÇOS DE INTERMEDIAÇÃO DE INFORMAÇÃO,bmaggi@gmail.com,Praça Dom José Gaspar,76,São Paulo,SP,01047-010,cj. 54,11-8187-2980,Centro,2011-08-16 09:28:16.073000000
236947,08.641.709/0001-88,INTO SERVIÇOS DE INTERMEDIAÇÃO DE INFORMAÇÃO,bmaggi@gmail.com,Praça Dom José Gaspar,76,São Paulo,SP,01047-010,cj. 54,11-8187-2980,Centro,2011-08-16 09:28:32.363000000
236948,08.641.709/0001-88,INTO SERVIÇOS DE INTERMEDIAÇÃO DE INFORMAÇÃO,bmaggi@gmail.com,Praça Dom José Gaspar,76,São Paulo,SP,01047-010,cj. 54,11-8187-2980,Centro,2011-08-16 09:28:39.033000000
